Source Data for Figure 6 
red:
Index	Real(z_j)	Imag(z_j)
159	0.498606282190	0.239990653281
160	0.498619070919	-0.227179514862
161	0.498619070919	0.227179514862
162	0.498630341560	0.214676275847
163	0.498630341560	-0.214676275847
164	0.498640253035	-0.202454670836
165	0.498640253035	0.202454670836
166	0.498648946894	0.190490714928
167	0.498648946894	-0.190490714928
168	0.498656549944	0.178762408498
169	0.498656549944	-0.178762408498
170	0.498663176316	0.167249485072
171	0.498663176316	-0.167249485072
172	0.498668929180	-0.155933194645
173	0.498668929180	0.155933194645
174	0.498673902119	0.144796116372
175	0.498673902119	-0.144796116372
176	0.498678180217	-0.133821995730
177	0.498678180217	0.133821995730
178	0.498681840942	0.122995602041
179	0.498681840942	-0.122995602041
180	0.498684954853	-0.112302603005
181	0.498684954853	0.112302603005
182	0.498687586050	0.101729453649
183	0.498687586050	-0.101729453649
184	0.498689792520	0.091263297363
185	0.498689792520	-0.091263297363
186	0.498691626580	0.080891877030
187	0.498691626580	-0.080891877030
188	0.498693134874	0.070603454426
189	0.498693134874	-0.070603454426
190	0.498694358506	-0.060386737327
191	0.498694358506	0.060386737327
192	0.498695333239	-0.050230812095
193	0.498695333239	0.050230812095
194	0.498696089480	0.040125081015
195	0.498696089480	-0.040125081015
196	0.498696652095	-0.030059204663
197	0.498696652095	0.030059204663
198	0.498697041084	0.020023047000
199	0.498697041084	-0.020023047000
200	0.498697273252	0.010006625606
201	0.498697273252	-0.010006625606
202	0.498697423963	0.000000000000

(d):
Index	Real(z_j)	Imag(z_j)
1	-1.504214916299	0.000000000000
2	-1.499090944644	-0.010542297386
3	-1.499090944644	0.010542297386
4	-1.498842393720	-0.020397241884
5	-1.498842393720	0.020397241884
6	-1.498765912939	-0.030332474339
7	-1.498765912939	0.030332474339
8	-1.498734234539	0.040337655058
9	-1.498734234539	-0.040337655058
10	-1.498718075516	-0.050404033149
11	-1.498718075516	0.050404033149
12	-1.498708428747	-0.060532677557
13	-1.498708428747	0.060532677557
14	-1.498701855821	0.070729476374
15	-1.498701855821	-0.070729476374
16	-1.498696815343	-0.081002763439
17	-1.498696815343	0.081002763439
18	-1.498692521848	0.091362316738
19	-1.498692521848	-0.091362316738
20	-1.498688527669	-0.101818932753
21	-1.498688527669	0.101818932753
22	-1.498684549335	-0.112384254357
23	-1.498684549335	0.112384254357
24	-1.498680388082	0.123070721258
25	-1.498680388082	-0.123070721258
26	-1.498675890151	-0.133891585933
27	-1.498675890151	0.133891585933
28	-1.498670925656	-0.144860969581
29	-1.498670925656	0.144860969581
30	-1.498665376540	-0.155993946799
31	-1.498665376540	0.155993946799
32	-1.498659129164	0.167306654259
33	-1.498659129164	-0.167306654259
34	-1.498652069279	0.178816422147
35	-1.498652069279	-0.178816422147
36	-1.498644078433	-0.190541929595
37	-1.498644078433	0.190541929595
38	-1.498635030900	-0.202503386842
39	-1.498635030900	0.202503386842
40	-1.498624790872	0.214722748285
41	-1.498624790872	-0.214722748285
42	-1.498613209665	0.227223962038
43	-1.498613209665	-0.227223962038
44	-1.498600122527	0.240033263189
45	-1.498600122527	-0.240033263189
46	-1.498585345037	-0.253179520194
47	-1.498585345037	0.253179520194
48	-1.498568668824	0.266694646185
49	-1.498568668824	-0.266694646185
50	-1.498549856361	0.280614090365
51	-1.498549856361	-0.280614090365
52	-1.498528634519	0.294977429219
53	-1.498528634519	-0.294977429219
54	-1.498504686530	-0.309829082876
55	-1.498504686530	0.309829082876
56	-1.498477641809	0.325219190129
57	-1.498477641809	-0.325219190129
58	-1.498447062887	0.341204686360
59	-1.498447062887	-0.341204686360
60	-1.498412428523	0.357850643910
61	-1.498412428523	-0.357850643910
62	-1.498373111536	-0.375231955747
63	-1.498373111536	0.375231955747
64	-1.498328349322	-0.393435473771
65	-1.498328349322	0.393435473771
66	-1.498277204103	-0.412562758048
67	-1.498277204103	0.412562758048
68	-1.498218508442	-0.432733659346
69	-1.498218508442	0.432733659346
70	-1.498150789104	-0.454091057943
71	-1.498150789104	0.454091057943
72	-1.498072158717	-0.476807237925
73	-1.498072158717	0.476807237925
74	-1.497980157978	0.501092625329
75	-1.497980157978	-0.501092625329
76	-1.497871519807	0.527208026836
77	-1.497871519807	-0.527208026836
78	-1.497741806585	0.555482199923
79	-1.497741806585	-0.555482199923
80	-1.497584832395	0.586337809620
81	-1.497584832395	-0.586337809620
82	-1.497391705892	0.620331086404
83	-1.497391705892	-0.620331086404
84	-1.497149166747	-0.658214897691
85	-1.497149166747	0.658214897691
86	-1.496836522192	-0.701044062977
87	-1.496836522192	0.701044062977
88	-1.496419585373	-0.750362177051
89	-1.496419585373	0.750362177051
90	-1.495837526541	0.808559697818
91	-1.495837526541	-0.808559697818
92	-1.494970641432	-0.879634749773
93	-1.494970641432	0.879634749773
94	-1.493546494636	-0.971061681509
95	-1.493546494636	0.971061681509
96	-1.490783504919	1.099528088719
97	-1.490783504919	-1.099528088719
98	-1.483186532067	-1.317474932230
99	-1.483186532067	1.317474932230
100	-1.200000000002	-0.000000000000
101	-0.500000000000	-2.358545718726
102	-0.500000000000	2.358545718726
103	0.200000000002	0.000000000000
104	0.483186532067	-1.317474932230
105	0.483186532067	1.317474932230
106	0.490783504919	1.099528088719
107	0.490783504919	-1.099528088719
108	0.493546494636	-0.971061681509
109	0.493546494636	0.971061681509
110	0.494970641432	-0.879634749773
111	0.494970641432	0.879634749773
112	0.495837526541	0.808559697818
113	0.495837526541	-0.808559697818
114	0.496419585373	-0.750362177051
115	0.496419585373	0.750362177051
116	0.496836522192	-0.701044062977
117	0.496836522192	0.701044062977
118	0.497149166747	-0.658214897691
119	0.497149166747	0.658214897691
120	0.497391705892	0.620331086404
121	0.497391705892	-0.620331086404
122	0.497584832395	0.586337809620
123	0.497584832395	-0.586337809620
124	0.497741806585	0.555482199923
125	0.497741806585	-0.555482199923
126	0.497871519807	0.527208026836
127	0.497871519807	-0.527208026836
128	0.497980157978	0.501092625329
129	0.497980157978	-0.501092625329
130	0.498072158717	-0.476807237925
131	0.498072158717	0.476807237925
132	0.498150789104	-0.454091057943
133	0.498150789104	0.454091057943
134	0.498218508442	-0.432733659346
135	0.498218508442	0.432733659346
136	0.498277204103	-0.412562758048
137	0.498277204103	0.412562758048
138	0.498328349322	-0.393435473771
139	0.498328349322	0.393435473771
140	0.498373111536	-0.375231955747
141	0.498373111536	0.375231955747
142	0.498412428523	0.357850643910
143	0.498412428523	-0.357850643910
144	0.498447062887	0.341204686360
145	0.498447062887	-0.341204686360
146	0.498477641809	0.325219190129
147	0.498477641809	-0.325219190129
148	0.498504686530	-0.309829082876
149	0.498504686530	0.309829082876
150	0.498528634519	0.294977429219
151	0.498528634519	-0.294977429219
152	0.498549856361	0.280614090365
153	0.498549856361	-0.280614090365
154	0.498568668824	0.266694646185
155	0.498568668824	-0.266694646185
156	0.498585345037	-0.253179520194
157	0.498585345037	0.253179520194
158	0.498600122527	0.240033263189
159	0.498600122527	-0.240033263189
160	0.498613209665	0.227223962038
161	0.498613209665	-0.227223962038
162	0.498624790872	0.214722748285
163	0.498624790872	-0.214722748285
164	0.498635030900	-0.202503386842
165	0.498635030900	0.202503386842
166	0.498644078433	-0.190541929595
167	0.498644078433	0.190541929595
168	0.498652069279	0.178816422147
169	0.498652069279	-0.178816422147
170	0.498659129164	0.167306654259
171	0.498659129164	-0.167306654259
172	0.498665376540	-0.155993946799
173	0.498665376540	0.155993946799
174	0.498670925656	-0.144860969581
175	0.498670925656	0.144860969581
176	0.498675890151	-0.133891585933
177	0.498675890151	0.133891585933
178	0.498680388082	0.123070721258
179	0.498680388082	-0.123070721258
180	0.498684549335	-0.112384254357
181	0.498684549335	0.112384254357
182	0.498688527669	-0.101818932753
183	0.498688527669	0.101818932753
184	0.498692521848	0.091362316738
185	0.498692521848	-0.091362316738
186	0.498696815343	-0.081002763439
187	0.498696815343	0.081002763439
188	0.498701855821	0.070729476374
189	0.498701855821	-0.070729476374
190	0.498708428747	-0.060532677557
191	0.498708428747	0.060532677557
192	0.498718075516	-0.050404033149
193	0.498718075516	0.050404033149
194	0.498734234539	0.040337655058
195	0.498734234539	-0.040337655058
196	0.498765912939	-0.030332474339
197	0.498765912939	0.030332474339
198	0.498842393720	-0.020397241884
199	0.498842393720	0.020397241884
200	0.499090944644	-0.010542297386
201	0.499090944644	0.010542297386
202	0.504214916299	-0.000000000000



Source Data for Figure 12
(a):
Index	Real(z_j)	Imag(z_j)
1	-1.513990912013	0.000000000000
2	-1.500532931759	0.206184406083
3	-1.500532931759	-0.206184406083
4	-1.500532913356	0.194232997242
5	-1.500532913356	-0.194232997242
6	-1.500532745898	0.218395733537
7	-1.500532745898	-0.218395733537
8	-1.500532720784	-0.182519307712
9	-1.500532720784	0.182519307712
10	-1.500532377188	0.171022841224
11	-1.500532377188	-0.171022841224
12	-1.500532318186	-0.230891145241
13	-1.500532318186	0.230891145241
14	-1.500531898837	0.159724573189
15	-1.500531898837	-0.159724573189
16	-1.500531602577	0.243697077153
17	-1.500531602577	-0.243697077153
18	-1.500531294945	0.148606743286
19	-1.500531294945	-0.148606743286
20	-1.500530566598	0.137652664023
21	-1.500530566598	-0.137652664023
22	-1.500530543221	0.256842590626
23	-1.500530543221	-0.256842590626
24	-1.500529704643	-0.126846536673
25	-1.500529704643	0.126846536673
26	-1.500529072664	-0.270359791167
27	-1.500529072664	0.270359791167
28	-1.500528686183	-0.116173262775
29	-1.500528686183	0.116173262775
30	-1.500527467951	-0.105618234667
31	-1.500527467951	0.105618234667
32	-1.500527109521	-0.284284326679
33	-1.500527109521	0.284284326679
34	-1.500525974621	-0.095167076436
35	-1.500525974621	0.095167076436
36	-1.500524555387	-0.298655985232
37	-1.500524555387	0.298655985232
38	-1.500524076602	0.084805283131
39	-1.500524076602	-0.084805283131
40	-1.500521545759	-0.074517653790
41	-1.500521545759	0.074517653790
42	-1.500521290895	-0.313519418206
43	-1.500521290895	0.313519418206
44	-1.500517960963	-0.064287288750
45	-1.500517960963	0.064287288750
46	-1.500517170572	-0.328925022679
47	-1.500517170572	0.328925022679
48	-1.500512486466	0.054093600028
49	-1.500512486466	-0.054093600028
50	-1.500512016050	-0.344930027832
51	-1.500512016050	0.344930027832
52	-1.500505607143	-0.361599845302
53	-1.500505607143	0.361599845302
54	-1.500503283965	0.043907839142
55	-1.500503283965	-0.043907839142
56	-1.500497669903	-0.379009765197
57	-1.500497669903	0.379009765197
58	-1.500487860389	-0.397247110075
59	-1.500487860389	0.397247110075
60	-1.500485675920	-0.033681421357
61	-1.500485675920	0.033681421357
62	-1.500475742400	-0.416414004343
63	-1.500475742400	0.416414004343
64	-1.500460756340	-0.436630983560
65	-1.500460756340	0.436630983560
66	-1.500444939586	-0.023308720037
67	-1.500444939586	0.023308720037
68	-1.500442174932	0.458041769471
69	-1.500442174932	-0.458041769471
70	-1.500419038940	0.480819694386
71	-1.500419038940	-0.480819694386
72	-1.500390061742	0.505176510093
73	-1.500390061742	-0.505176510093
74	-1.500353483885	-0.531374729468
75	-1.500353483885	0.531374729468
76	-1.500318681270	-0.012470770764
77	-1.500318681270	0.012470770764
78	-1.500306844666	-0.559745350385
79	-1.500306844666	0.559745350385
80	-1.500246610694	-0.590714050047
81	-1.500246610694	0.590714050047
82	-1.500167546825	0.624841224766
83	-1.500167546825	-0.624841224766
84	-1.500061597493	-0.662885704166
85	-1.500061597493	0.662885704166
86	-1.499915775940	-0.705911211337
87	-1.499915775940	0.705911211337
88	-1.499707877784	-0.755475375325
89	-1.499707877784	0.755475375325
90	-1.499396915991	-0.813992401758
91	-1.499396915991	0.813992401758
92	-1.498898925457	-0.885504709675
93	-1.498898925457	0.885504709675
94	-1.498013892672	-0.977581921006
95	-1.498013892672	0.977581921006
96	-1.496135402369	-1.107169743115
97	-1.496135402369	1.107169743115
98	-1.490329827182	-1.327811042302
99	-1.490329827182	1.327811042302
100	-1.490030865851	0.000000000000
101	-0.500000000000	-2.434695011983
102	-0.500000000000	2.434695011983
103	0.490030865851	-0.000000000000
104	0.490329827182	-1.327811042302
105	0.490329827182	1.327811042302
106	0.496135402369	-1.107169743115
107	0.496135402369	1.107169743115
108	0.498013892672	-0.977581921006
109	0.498013892672	0.977581921006
110	0.498898925457	-0.885504709675
111	0.498898925457	0.885504709675
112	0.499396915991	-0.813992401758
113	0.499396915991	0.813992401758
114	0.499707877784	-0.755475375325
115	0.499707877784	0.755475375325
116	0.499915775940	-0.705911211337
117	0.499915775940	0.705911211337
118	0.500061597493	-0.662885704166
119	0.500061597493	0.662885704166
120	0.500167546825	0.624841224766
121	0.500167546825	-0.624841224766
122	0.500246610694	-0.590714050047
123	0.500246610694	0.590714050047
124	0.500306844666	-0.559745350385
125	0.500306844666	0.559745350385
126	0.500318681270	-0.012470770764
127	0.500318681270	0.012470770764
128	0.500353483885	-0.531374729468
129	0.500353483885	0.531374729468
130	0.500390061742	0.505176510093
131	0.500390061742	-0.505176510093
132	0.500419038940	0.480819694386
133	0.500419038940	-0.480819694386
134	0.500442174932	0.458041769471
135	0.500442174932	-0.458041769471
136	0.500444939586	-0.023308720037
137	0.500444939586	0.023308720037
138	0.500460756340	-0.436630983560
139	0.500460756340	0.436630983560
140	0.500475742400	-0.416414004343
141	0.500475742400	0.416414004343
142	0.500485675920	-0.033681421357
143	0.500485675920	0.033681421357
144	0.500487860389	-0.397247110075
145	0.500487860389	0.397247110075
146	0.500497669903	-0.379009765197
147	0.500497669903	0.379009765197
148	0.500503283965	0.043907839142
149	0.500503283965	-0.043907839142
150	0.500505607143	-0.361599845302
151	0.500505607143	0.361599845302
152	0.500512016050	-0.344930027832
153	0.500512016050	0.344930027832
154	0.500512486466	0.054093600028
155	0.500512486466	-0.054093600028
156	0.500517170572	-0.328925022679
157	0.500517170572	0.328925022679
158	0.500517960963	-0.064287288750
159	0.500517960963	0.064287288750
160	0.500521290895	-0.313519418206
161	0.500521290895	0.313519418206
162	0.500521545759	-0.074517653790
163	0.500521545759	0.074517653790
164	0.500524076602	0.084805283131
165	0.500524076602	-0.084805283131
166	0.500524555387	-0.298655985232
167	0.500524555387	0.298655985232
168	0.500525974621	-0.095167076436
169	0.500525974621	0.095167076436
170	0.500527109521	-0.284284326679
171	0.500527109521	0.284284326679
172	0.500527467951	-0.105618234667
173	0.500527467951	0.105618234667
174	0.500528686183	-0.116173262775
175	0.500528686183	0.116173262775
176	0.500529072664	-0.270359791167
177	0.500529072664	0.270359791167
178	0.500529704643	-0.126846536673
179	0.500529704643	0.126846536673
180	0.500530543221	0.256842590626
181	0.500530543221	-0.256842590626
182	0.500530566598	0.137652664023
183	0.500530566598	-0.137652664023
184	0.500531294945	0.148606743286
185	0.500531294945	-0.148606743286
186	0.500531602577	0.243697077153
187	0.500531602577	-0.243697077153
188	0.500531898837	0.159724573189
189	0.500531898837	-0.159724573189
190	0.500532318186	-0.230891145241
191	0.500532318186	0.230891145241
192	0.500532377188	0.171022841224
193	0.500532377188	-0.171022841224
194	0.500532720784	-0.182519307712
195	0.500532720784	0.182519307712
196	0.500532745898	0.218395733537
197	0.500532745898	-0.218395733537
198	0.500532913356	0.194232997242
199	0.500532913356	-0.194232997242
200	0.500532931759	0.206184406083
201	0.500532931759	-0.206184406083
202	0.513990912013	-0.000000000000

(b):
Index	Real(z_j)	Imag(z_j)
1	-1.506821991243	-0.000000000000
2	-1.500545941571	-0.206289853849
3	-1.500545941571	0.206289853849
4	-1.500545875770	0.194343234540
5	-1.500545875770	-0.194343234540
6	-1.500545838110	-0.218496915489
7	-1.500545838110	0.218496915489
8	-1.500545674372	-0.182634944643
9	-1.500545674372	0.182634944643
10	-1.500545525407	-0.230988515013
11	-1.500545525407	0.230988515013
12	-1.500545365638	-0.171144595433
13	-1.500545365638	0.171144595433
14	-1.500544973060	-0.159853297766
15	-1.500544973060	0.159853297766
16	-1.500544955953	-0.243791031035
17	-1.500544955953	0.243791031035
18	-1.500544516014	0.148743464185
19	-1.500544516014	-0.148743464185
20	-1.500544073192	0.256933477642
21	-1.500544073192	-0.256933477642
22	-1.500544009982	-0.137798631178
23	-1.500544009982	0.137798631178
24	-1.500543466494	-0.127003295301
25	-1.500543466494	0.127003295301
26	-1.500542892968	0.116342755271
27	-1.500542892968	-0.116342755271
28	-1.500542809615	0.270447921155
29	-1.500542809615	-0.270447921155
30	-1.500542291751	-0.105802950276
31	-1.500542291751	0.105802950276
32	-1.500541658411	0.095370278291
33	-1.500541658411	-0.095370278291
34	-1.500541084372	-0.284369976853
35	-1.500541084372	0.284369976853
36	-1.500540978112	0.085031365873
37	-1.500540978112	-0.085031365873
38	-1.500540217966	-0.074772732905
39	-1.500540217966	0.074772732905
40	-1.500539310515	-0.064580226713
41	-1.500539310515	0.064580226713
42	-1.500538800153	-0.298739405586
43	-1.500538800153	0.298739405586
44	-1.500538113985	0.054437918773
45	-1.500538113985	-0.054437918773
46	-1.500536302740	0.044325602733
47	-1.500536302740	-0.044325602733
48	-1.500535839242	-0.313600836022
49	-1.500535839242	0.313600836022
50	-1.500533003641	0.034212015045
51	-1.500533003641	-0.034212015045
52	-1.500532058404	-0.329004646349
53	-1.500532058404	0.329004646349
54	-1.500527282149	0.345008050159
55	-1.500527282149	-0.345008050159
56	-1.500525173792	0.024031269496
57	-1.500525173792	-0.024031269496
58	-1.500521293904	0.361676446418
59	-1.500521293904	-0.361676446418
60	-1.500513824184	0.379085115213
61	-1.500513824184	-0.379085115213
62	-1.500504534547	0.397321371569
63	-1.500504534547	-0.397321371569
64	-1.500495018465	-0.013556358150
65	-1.500495018465	0.013556358150
66	-1.500492995556	0.416487334796
67	-1.500492995556	-0.416487334796
68	-1.500478655974	0.436703537849
69	-1.500478655974	-0.436703537849
70	-1.500460798930	0.458113702564
71	-1.500460798930	-0.458113702564
72	-1.500438478266	0.480891164414
73	-1.500438478266	-0.480891164414
74	-1.500410424003	0.505247682063
75	-1.500410424003	-0.505247682063
76	-1.500374898204	0.531445779968
77	-1.500374898204	-0.531445779968
78	-1.500329468487	0.559816473881
79	-1.500329468487	-0.559816473881
80	-1.500270639582	0.590785467724
81	-1.500270639582	-0.590785467724
82	-1.500193229022	-0.624913197575
83	-1.500193229022	0.624913197575
84	-1.500089256407	0.662958553070
85	-1.500089256407	-0.662958553070
86	-1.499945846563	0.705985350626
87	-1.499945846563	-0.705985350626
88	-1.499740969166	0.755551371330
89	-1.499740969166	-0.755551371330
90	-1.499433926670	-0.814071085608
91	-1.499433926670	0.814071085608
92	-1.498941278654	-0.885587420176
93	-1.498941278654	0.885587420176
94	-1.498064085390	0.977671120536
95	-1.498064085390	-0.977671120536
96	-1.496198575593	1.107271039402
97	-1.496198575593	-1.107271039402
98	-1.495463664671	0.000000000000
99	-1.490419991577	-1.327944075409
100	-1.490419991577	1.327944075409
101	-0.500000000000	2.435761521923
102	-0.500000000000	-2.435761521923
103	0.490419991577	-1.327944075409
104	0.490419991577	1.327944075409
105	0.495463664671	-0.000000000000
106	0.496198575593	1.107271039402
107	0.496198575593	-1.107271039402
108	0.498064085390	0.977671120536
109	0.498064085390	-0.977671120536
110	0.498941278654	-0.885587420176
111	0.498941278654	0.885587420176
112	0.499433926670	-0.814071085608
113	0.499433926670	0.814071085608
114	0.499740969166	0.755551371330
115	0.499740969166	-0.755551371330
116	0.499945846563	0.705985350626
117	0.499945846563	-0.705985350626
118	0.500089256407	0.662958553070
119	0.500089256407	-0.662958553070
120	0.500193229022	-0.624913197575
121	0.500193229022	0.624913197575
122	0.500270639582	0.590785467724
123	0.500270639582	-0.590785467724
124	0.500329468487	0.559816473881
125	0.500329468487	-0.559816473881
126	0.500374898204	0.531445779968
127	0.500374898204	-0.531445779968
128	0.500410424003	0.505247682063
129	0.500410424003	-0.505247682063
130	0.500438478266	0.480891164414
131	0.500438478266	-0.480891164414
132	0.500460798930	0.458113702564
133	0.500460798930	-0.458113702564
134	0.500478655974	0.436703537849
135	0.500478655974	-0.436703537849
136	0.500492995556	0.416487334796
137	0.500492995556	-0.416487334796
138	0.500495018465	-0.013556358150
139	0.500495018465	0.013556358150
140	0.500504534547	0.397321371569
141	0.500504534547	-0.397321371569
142	0.500513824184	0.379085115213
143	0.500513824184	-0.379085115213
144	0.500521293904	0.361676446418
145	0.500521293904	-0.361676446418
146	0.500525173792	0.024031269496
147	0.500525173792	-0.024031269496
148	0.500527282149	0.345008050159
149	0.500527282149	-0.345008050159
150	0.500532058404	-0.329004646349
151	0.500532058404	0.329004646349
152	0.500533003641	0.034212015045
153	0.500533003641	-0.034212015045
154	0.500535839242	-0.313600836022
155	0.500535839242	0.313600836022
156	0.500536302740	0.044325602733
157	0.500536302740	-0.044325602733
158	0.500538113985	0.054437918773
159	0.500538113985	-0.054437918773
160	0.500538800153	-0.298739405586
161	0.500538800153	0.298739405586
162	0.500539310515	-0.064580226713
163	0.500539310515	0.064580226713
164	0.500540217966	-0.074772732905
165	0.500540217966	0.074772732905
166	0.500540978112	0.085031365873
167	0.500540978112	-0.085031365873
168	0.500541084372	-0.284369976853
169	0.500541084372	0.284369976853
170	0.500541658411	0.095370278291
171	0.500541658411	-0.095370278291
172	0.500542291751	-0.105802950276
173	0.500542291751	0.105802950276
174	0.500542809615	0.270447921155
175	0.500542809615	-0.270447921155
176	0.500542892968	0.116342755271
177	0.500542892968	-0.116342755271
178	0.500543466494	-0.127003295301
179	0.500543466494	0.127003295301
180	0.500544009982	-0.137798631178
181	0.500544009982	0.137798631178
182	0.500544073192	0.256933477642
183	0.500544073192	-0.256933477642
184	0.500544516014	0.148743464185
185	0.500544516014	-0.148743464185
186	0.500544955953	-0.243791031035
187	0.500544955953	0.243791031035
188	0.500544973060	-0.159853297766
189	0.500544973060	0.159853297766
190	0.500545365638	-0.171144595433
191	0.500545365638	0.171144595433
192	0.500545525407	-0.230988515013
193	0.500545525407	0.230988515013
194	0.500545674372	-0.182634944643
195	0.500545674372	0.182634944643
196	0.500545838110	-0.218496915489
197	0.500545838110	0.218496915489
198	0.500545875770	0.194343234540
199	0.500545875770	-0.194343234540
200	0.500545941571	-0.206289853849
201	0.500545941571	0.206289853849
202	0.506821991243	0.000000000000

(c):
Index	Real(z_j)	Imag(z_j)
1	-1.500558206312	-0.218598948036
2	-1.500558206312	0.218598948036
3	-1.500558130077	-0.206396197620
4	-1.500558130077	0.206396197620
5	-1.500558093227	0.231086695871
6	-1.500558093227	-0.231086695871
7	-1.500557904028	0.194454420377
8	-1.500557904028	-0.194454420377
9	-1.500557744092	0.243885761437
10	-1.500557744092	-0.243885761437
11	-1.500557561703	0.182751591378
12	-1.500557561703	-0.182751591378
13	-1.500557131646	0.171267431579
14	-1.500557131646	-0.171267431579
15	-1.500557103425	0.257025110807
16	-1.500557103425	-0.257025110807
17	-1.500556638134	-0.159983190174
18	-1.500556638134	0.159983190174
19	-1.500556105100	0.270536770521
20	-1.500556105100	-0.270536770521
21	-1.500556101979	0.148881456581
22	-1.500556101979	-0.148881456581
23	-1.500555541024	-0.137945996954
24	-1.500555541024	0.137945996954
25	-1.500554970485	0.127161611424
26	-1.500554970485	-0.127161611424
27	-1.500554669963	0.284456322762
28	-1.500554669963	-0.284456322762
29	-1.500554403464	0.116514008399
30	-1.500554403464	-0.116514008399
31	-1.500553851127	0.105989693542
32	-1.500553851127	-0.105989693542
33	-1.500553323076	0.095575870863
34	-1.500553323076	-0.095575870863
35	-1.500552827570	-0.085260354024
36	-1.500552827570	0.085260354024
37	-1.500552702748	0.298823500773
38	-1.500552702748	-0.298823500773
39	-1.500552371562	-0.075031486554
40	-1.500552371562	0.075031486554
41	-1.500551960884	-0.064878069148
42	-1.500551960884	0.064878069148
43	-1.500551600484	0.054789293313
44	-1.500551600484	-0.054789293313
45	-1.500551294516	0.044754680041
46	-1.500551294516	-0.044754680041
47	-1.500551046570	-0.034764022429
48	-1.500551046570	0.034764022429
49	-1.500550859456	0.024807332013
50	-1.500550859456	-0.024807332013
51	-1.500550736180	0.014874791726
52	-1.500550736180	-0.014874791726
53	-1.500550703638	-0.004956740518
54	-1.500550703638	0.004956740518
55	-1.500550088180	-0.313682910198
56	-1.500550088180	0.313682910198
57	-1.500546685925	0.329084910084
58	-1.500546685925	-0.329084910084
59	-1.500542323930	0.345086698230
60	-1.500542323930	-0.345086698230
61	-1.500536789704	0.361753660768
62	-1.500536789704	-0.361753660768
63	-1.500529818645	-0.379161067631
64	-1.500529818645	0.379161067631
65	-1.500521078170	-0.397396226217
66	-1.500521078170	0.397396226217
67	-1.500510145931	-0.416561250666
68	-1.500510145931	0.416561250666
69	-1.500496479344	-0.436776671285
70	-1.500496479344	0.436776671285
71	-1.500479372219	-0.458186209987
72	-1.500479372219	0.458186209987
73	-1.500457891741	-0.480963205427
74	-1.500457891741	0.480963205427
75	-1.500430784842	-0.505319423188
76	-1.500430784842	0.505319423188
77	-1.500396335371	-0.531517399397
78	-1.500396335371	0.531517399397
79	-1.500352139571	0.559888167832
80	-1.500352139571	-0.559888167832
81	-1.500294740631	-0.590857459354
82	-1.500294740631	0.590857459354
83	-1.500219009178	0.624985750123
84	-1.500219009178	-0.624985750123
85	-1.500117040517	0.663031990266
86	-1.500117040517	-0.663031990266
87	-1.499976071791	0.706060090259
88	-1.499976071791	-0.706060090259
89	-1.499774247819	-0.755627984388
90	-1.499774247819	0.755627984388
91	-1.499471162267	-0.814150409845
92	-1.499471162267	0.814150409845
93	-1.498983902423	0.885670804639
94	-1.498983902423	-0.885670804639
95	-1.498114608428	0.977761045488
96	-1.498114608428	-0.977761045488
97	-1.496262167908	-1.107373150602
98	-1.496262167908	1.107373150602
99	-1.490510745008	1.328078133623
100	-1.490510745008	-1.328078133623
101	-0.500000000000	2.436833472138
102	-0.500000000000	-2.436833472138
103	0.490510745008	1.328078133623
104	0.490510745008	-1.328078133623
105	0.496262167908	-1.107373150602
106	0.496262167908	1.107373150602
107	0.498114608428	0.977761045488
108	0.498114608428	-0.977761045488
109	0.498983902423	0.885670804639
110	0.498983902423	-0.885670804639
111	0.499471162267	-0.814150409845
112	0.499471162267	0.814150409845
113	0.499774247819	-0.755627984388
114	0.499774247819	0.755627984388
115	0.499976071791	0.706060090259
116	0.499976071791	-0.706060090259
117	0.500117040517	0.663031990266
118	0.500117040517	-0.663031990266
119	0.500219009178	0.624985750123
120	0.500219009178	-0.624985750123
121	0.500294740631	-0.590857459354
122	0.500294740631	0.590857459354
123	0.500352139571	0.559888167832
124	0.500352139571	-0.559888167832
125	0.500396335371	-0.531517399397
126	0.500396335371	0.531517399397
127	0.500430784842	-0.505319423188
128	0.500430784842	0.505319423188
129	0.500457891741	-0.480963205427
130	0.500457891741	0.480963205427
131	0.500479372219	-0.458186209987
132	0.500479372219	0.458186209987
133	0.500496479344	-0.436776671285
134	0.500496479344	0.436776671285
135	0.500510145931	-0.416561250666
136	0.500510145931	0.416561250666
137	0.500521078170	-0.397396226217
138	0.500521078170	0.397396226217
139	0.500529818645	-0.379161067631
140	0.500529818645	0.379161067631
141	0.500536789704	0.361753660768
142	0.500536789704	-0.361753660768
143	0.500542323930	0.345086698230
144	0.500542323930	-0.345086698230
145	0.500546685925	0.329084910084
146	0.500546685925	-0.329084910084
147	0.500550088180	-0.313682910198
148	0.500550088180	0.313682910198
149	0.500550703638	-0.004956740518
150	0.500550703638	0.004956740518
151	0.500550736180	0.014874791726
152	0.500550736180	-0.014874791726
153	0.500550859456	0.024807332013
154	0.500550859456	-0.024807332013
155	0.500551046570	-0.034764022429
156	0.500551046570	0.034764022429
157	0.500551294516	0.044754680041
158	0.500551294516	-0.044754680041
159	0.500551600484	0.054789293313
160	0.500551600484	-0.054789293313
161	0.500551960884	-0.064878069148
162	0.500551960884	0.064878069148
163	0.500552371562	-0.075031486554
164	0.500552371562	0.075031486554
